conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.79434E+18,Sat May 25 11:50:32 +0000 2024,29,Wahai Rakyat Seluruh Indonesia Kita Nantikan Janji² Presiden Prabowo Setelah Di Lantik Nanti Apakah UKT Gratis Atau Sebaliknya Semakin Amburadul Pendidikan‼️,1.79434E+18,,,in,Jakarta Capital Region,1,5,6,https://x.com/MARQUEZ__93/status/1794335237809610823,2385926900,MARQUEZ__93
1.79429E+18,Sat May 25 08:44:09 +0000 2024,9,Universitas Muhammadiyah Maumere di kabupaten sika NTT Memberikan solusi agar pendidikan bisa di jangkau dan di nikmati oleh rakyat Indonesia bukan saja UKT yg cukup murah tapi juga bisa di bayar menggunakan hasil bumi UKT di universitas Muhammadiyah memang msh terjangkau https://t.co/2QzATaqix5,1.79429E+18,https://pbs.twimg.com/ext_tw_video_thumb/1794288180000411648/pu/img/gtrj9XYJL3MXXq9C.jpg,,in,antara ada dan tiada ,0,0,4,https://x.com/_NeverAlonely/status/1794288333809705298,1.36995E+18,_NeverAlonely
1.79427E+18,Sat May 25 07:27:04 +0000 2024,0,&lt;p&gt;Dengan melakukan perencanaan keuangan yang matang dan konsisten dapat mempersiapkan dana biaya pendidikan untuk menghadapi kenaikan biaya UKT yang semakin tinggi&lt;/p&gt; https://t.co/XZfNDjjUfv,1.79427E+18,,,in,"Jakarta Capital Region, Indone",0,0,0,https://x.com/validnewsid/status/1794268933329174558,8.74558E+17,validnewsid
1.79416E+18,Sat May 25 04:27:48 +0000 2024,5,@tempodotco 20 persen dana pendidikan dlm APBN. Tapi UKT naik terus. Nanti tambahan lagi dana makan siang gratis eh...makanan bergizi (blm tentu siang dan blm tentu nasi). Maka pos dana pendidikan semakin memberatkan APBN. Tapi Uang Kuliah Tetap Semakin Mahal.,1.79422E+18,,tempodotco,in,,0,2,2,https://x.com/Indonesiaguyub/status/1794223821022785981,268687443,Indonesiaguyub
1.79366E+18,Sat May 25 03:13:01 +0000 2024,2,@zanatul_91 UKT beberapa universitas yang dirasa tinggi oleh masyarakat ekonomi bawah. Bagaimana Indonesia Emas bisa terwujud jika kelas masyarakat miskin masih kesulitan mengakses pendidikan untuk perbaikan ekonomi generasi berikutnya https://t.co/Ea38vgLYrM,1.79421E+18,https://pbs.twimg.com/media/GOZLey2bAAEs_oy.jpg,zanatul_91,in,"Sidoarjo, Indonesia",0,0,0,https://x.com/Anang1945/status/1794205001486934109,1.19533E+18,Anang1945
1.79385E+18,Sat May 25 01:14:23 +0000 2024,1,@mardigu024 Mahasiswa demo kr UKT mahal .. jln keluar nya jls bantuan pemerintah ditungkatkn kp PTN krn pendidikan itu investasi sdm u Indonesia emas.. Lah ko ini malah subsidi motor listrik yg justru itu invrstasi yg mengarah kpd Indonesia cemas. Apbn yg ngaur sasaran nya.,1.79418E+18,,mardigu024,in,"Pandeglang, Indonesia",0,0,0,https://x.com/DenasIdn1/status/1794175144426107353,1.68517E+18,DenasIdn1
1.79349E+18,Sat May 25 00:00:00 +0000 2024,0,@geloraco Saya dukung pak @prabowo agar UKT di Indonesia terjangkau dan pendidikan bisa di raih oleh semua kalangan. Dan yg terpenting kualitas pendidikan harus lebih Prima dari segala sektor di negeri negeri ini. Ayo Pak,1.79416E+18,,geloraco,in,,0,0,0,https://x.com/sunrisevlog/status/1794156426254037239,1.71721E+18,sunrisevlog
1.79402E+18,Fri May 24 15:05:35 +0000 2024,3,Ramai belakangan ini terkait dengan polemik naiknya UKT atau Uang Kuliah Tunggal di perguruan tinggi Jubir TKN Prabowo-Gibran Dahnil Anzar Simanjuntak mengatakan bahwa Prabowo senantiasa memiliki komitmen atas Pendidikan di Indonesia. https://t.co/Tkg1fbhrHb,1.79402E+18,https://pbs.twimg.com/ext_tw_video_thumb/1794021829499371520/pu/img/ukJFBUUTg1MqZ_Vc.jpg,,in,"DKI Jakarta, Indonesia",0,0,1,https://x.com/dekade_08/status/1794021936575730170,1.57691E+18,dekade_08
1.79399E+18,Fri May 24 13:15:53 +0000 2024,0,Megawati Geram Biaya Pendidikan di Indonesia seperti UKT Ugal-ugalan: Semuanya Dimahalkan https://t.co/YRKlaZCXW1,1.79399E+18,,,in,,0,0,0,https://x.com/RepelitaO/status/1793994328584618222,1.22543E+18,RepelitaO
1.79399E+18,Fri May 24 13:14:58 +0000 2024,1,Ktitik Prabowo Subianto Soal UKT Mahal Universitas Negeri Itu Harusnya Memberikan Pendidikan Gratis Untuk anak muda Indonesia https://t.co/lbfUR6tJFS CC @prabowo,1.79399E+18,,,in,Bekasi,0,0,0,https://x.com/5jarijabar/status/1793994099378516177,1.76416E+18,5jarijabar
1.79399E+18,Fri May 24 12:39:34 +0000 2024,0,&lt;p&gt;Komisi X DPR melalui Panja Pembiayaan Pendidikan memastikan akan terus mengawal kelanjutan biaya UKT (uang kuliah tunggal) serta tanggung jawab dari pemerintah&lt;/p&gt; https://t.co/TTqMu2Nt4N,1.79399E+18,,,in,"Jakarta Capital Region, Indone",0,0,0,https://x.com/validnewsid/status/1793985188726460627,8.74558E+17,validnewsid
1.79398E+18,Fri May 24 12:34:00 +0000 2024,2,Sejumlah data menunjukkan kualitas SDM di Indonesia masih memprihatinkan. Lonjakan UKT bisa jadi membuat SDM berkualitas dengan pendidikan tinggi makin sedikit. Akankah Indonesia Emas 2045 terwujud? #VISINEGARAWAN Kebangkitan Pendidikan hari Jumat (24/5) pukul 21.05 WIB. https://t.co/1MaEzkvgcE,1.79398E+18,https://pbs.twimg.com/ext_tw_video_thumb/1793866184225591296/pu/img/8Q4LybzF1cRJbCK7.jpg,,in,,0,0,2,https://x.com/Metro_TV/status/1793983787929600512,57261519,Metro_TV
1.79395E+18,Fri May 24 10:37:43 +0000 2024,62,UKT TINGGI STUDENT LOAN JADI SOLUSI?? Program student loan sebenarnya sudah ada sejak zaman orde baru (1982 Saat itu Pemerintah memberikan subsidi pendidikan dengan program bernama Kredit Mahasiswa Indonesia (KMI) Ketika UKT sulit diturunkan dan Godaan Setan Pinjol Sudah https://t.co/IPExlRStFb,1.79395E+18,https://pbs.twimg.com/media/GOVoG_DbEAE_RGZ.jpg,,in,Indonesia,3,20,39,https://x.com/Heraloebss/status/1793954524962685326,1.25182E+18,Heraloebss
1.7933E+18,Fri May 24 10:12:08 +0000 2024,0,@kegblgnunfaedh Kalian sadar ga sih.. sekarang KESEHATAN DAN PENDIDIKAN SEDANG DIKACAU. Kesehatan turun kualitas jadi KRIS. Yg kelas 3 menjerit naik jadi ke kelas 2. UKT dibanderol mahal. Banyak anak2 Indonesia ga bisa kuliah. Indonesia EMAS? Lebih ke Indonesia CEMAS 2045,1.79395E+18,,kegblgnunfaedh,in,"London, England",0,0,0,https://x.com/callmegendhiiis/status/1793948087796547917,1.45581E+18,callmegendhiiis
1.79394E+18,Fri May 24 09:21:19 +0000 2024,0,Anggota Komisi IX DPR RI Ratih Megasari Singkarru mengungkapkan keprihatinannya yang mendalam terkait polemik kenaikan Uang Kuliah Tunggal (UKT) di berbagai perguruan tinggi negeri di Indonesia. Pendidikan tinggi adalah komponen penting dalam mencerdaskan kehidupan bangsa. https://t.co/0Uv8bm9jh9,1.79394E+18,https://pbs.twimg.com/media/GOVWpZmakAAmmTK.jpg,,in,"ÜT: -6.177799,106.843475",0,1,0,https://x.com/NasDem/status/1793935298940055697,109149190,NasDem
1.79362E+18,Fri May 24 07:51:13 +0000 2024,1,@Gunawan75_ Hasil dari Pendidikan di Singapura di bawah ke Indonesia apa emang sengaja UKT di terapkan ke pada Mahasiswa biar Generasi muda Indonesia tidak ada yang kuliah karena Mahal dan Pemuda Pemudi Indonesia Menjadi Negara Pengangguran.,1.79391E+18,,Gunawan75_,in,,0,0,0,https://x.com/cendrawasi85458/status/1793912625530831184,1.77213E+18,cendrawasi85458
1.79383E+18,Fri May 24 06:17:06 +0000 2024,1,@KompasTV Katanya kita ingin menuju Indonesia Emas ??? Kalau Anak anak kita gak bisa kuliah karena UKT Mahal . Semoga Prabowo kalau jadi Presiden berantas Mafia pendidikan,1.79389E+18,,KompasTV,in,,0,0,0,https://x.com/Aura68594424/status/1793888939788698086,1.37089E+18,Aura68594424
1.79389E+18,Fri May 24 06:09:52 +0000 2024,0,Sok2an mau Indonesia Emas 2045 tp kesempatan buat rakyatnya mengenyam pendidikan tinggi malah dipersulit - katanya kuliah itu tersier - UKT makin mahal - kuliah penting tp ga semua harus kuliah (NEW) ,1.79389E+18,,,in,,0,0,0,https://x.com/scherbatskydayn/status/1793887117330039133,101614860,scherbatskydayn
1.79363E+18,Fri May 24 05:54:23 +0000 2024,0,@kegblgnunfaedh tapi pak coba buka mata lebar² banyak anak indonesia yang gagal buat pendidikan tinggi krn ukt pak.. sebenarnya anak indonesia banyak yg pinter² bahkan bisa berprestasi tpi balik lagi mereka semua berhenti atau bahkan rela ngg lanjut pendidikan krn keterbatasan biaya pak.,1.79388E+18,,kegblgnunfaedh,in,Japan,0,0,0,https://x.com/astroscie/status/1793883223900238259,1.61636E+18,astroscie
1.79353E+18,Fri May 24 05:40:48 +0000 2024,0,@DS_yantie Pendidikan tinggi tidak menjamin. Yang ijazahnya kagak jelas aja jadi presiden. UKT dinaekinpada waras kagak bikin kebijakan @Itjen_Kemdikbud @brin_indonesia,1.79388E+18,,DS_yantie,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/ndialamsyah/status/1793879801591423417,430046959,ndialamsyah
1.79388E+18,Fri May 24 05:39:08 +0000 2024,0,Hampir 79 Tahun Indonesia Merdeka ternyata kita belum tuntas untuk melihat pendidikan sbg hak konstitusi (Pasal 31 UUD 1945). Bahkan UKT naik Pejabatpun gagap utk merespon isu itu oh tnyt msh otak feodal!,1.79388E+18,,,in,Jakarta-Indonesia,0,0,0,https://x.com/ceritasatya/status/1793879382312018424,68971621,ceritasatya
1.79388E+18,Fri May 24 05:26:45 +0000 2024,2,Dalam beberapa tahun terakhir akses terhadap PTN di Indonesia semakin sulit dijangkau oleh banyak calon mahasiswa. Sementara itu pemerintah berdalih bahwa pendidikan tinggi bukanlah kebutuhan primer. Apa yg melatarbelakangi kenaikan UKT PTN? Selengkapnya https://t.co/z6qzOSVUYI https://t.co/sGX58jn15r,1.79388E+18,https://pbs.twimg.com/media/GOUg9f1aYAEMDM_.jpg,,in,,0,0,4,https://x.com/dmdi_id/status/1793876269555453961,1.09277E+18,dmdi_id
1.79387E+18,Fri May 24 04:46:31 +0000 2024,2,Sejumlah data menunjukkan kualitas SDM di Indonesia masih memprihatinkan. Lonjakan UKT bisa jadi membuat SDM berkualitas dengan pendidikan tinggi makin sedikit. Akankah Indonesia Emas 2045 terwujud? #VISINEGARAWAN Kebangkitan Pendidikan hari Jumat (24/5) pukul 21.05 WIB. https://t.co/fxAU80J10q,1.79387E+18,https://pbs.twimg.com/media/GOUXsyLaIAACnAR.jpg,,in,,0,0,0,https://x.com/Metro_TV/status/1793866144648241411,57261519,Metro_TV
1.79385E+18,Fri May 24 03:44:30 +0000 2024,1,Hmmm..Semoga enggak omon-omon sih. Meskipun agak ragu antara serius atau cari atensi. Tapi berdoa yg terbaik aja deh masalah UKT mahal ini bisa diatasi dengan serius dan berasaskan keadilan untuk Indonesia emas bukan malah Indonesia cemas. Miriss kalo pendidikan dianggap sepele,1.79385E+18,,,in,"Denpasar Selatan, Indonesia",0,0,0,https://x.com/schoinli/status/1793850533821976689,1.31339E+18,schoinli
1.79385E+18,Fri May 24 03:42:02 +0000 2024,4,UKT 1 dan UKT 2 itu formalitas aja. Coba cek jumlah penerimanya berapa? Coba cek juga penerima UKT di atas itu berapa persen yang memang sesuai dengan profilnya? Ortu PNS Gol II UKT anaknya 10 juta. Pendidikan di Indonesia itu memang mahal kok terutama buat kalangan menengah.,1.79385E+18,,,in,"di depanmu, jadi imam.",0,1,2,https://x.com/ask_rizqi/status/1793849912964321678,409591666,ask_rizqi
1.79383E+18,Fri May 24 02:20:26 +0000 2024,0,Sangat senang ketika melihat college tuition bubble udah mulai dicegah oleh banyak masyarakat Indonesia. Terima kasih BEM UNRI sudah menjadi pelopor melawan UKT yang tinggi di Indonesia yang kemudian diikuti oleh banyak PT lainnya. Semua berhak dapat pendidikan yang layak ️,1.79383E+18,,,in,"Bandung, Jawa Barat",0,0,0,https://x.com/catatanrivai/status/1793829379199697198,2700569804,catatanrivai
1.79382E+18,Fri May 24 01:51:24 +0000 2024,0,Menteri Pendidikan dari pengusaha startup melihat peluang dari mahalnya UKT ada menyarankan buka pinjaman mahasiswa. Bagaimana menuju Indonesia Emas kalo pemikiran menteri berusaha mencari cuan. #uktmahal #pendidikantinggi,1.79382E+18,,,in,,0,0,0,https://x.com/soetanbandaro/status/1793822075213509069,555300474,soetanbandaro
1.79382E+18,Fri May 24 01:36:23 +0000 2024,0,gimana cara kerja di Indonesia dengan minimal pendidikan s1 sedangkan kuliah dibilang kebutuhan tersier ukt mahal biaya pendidikan mahal pendidikan yang kurang merata minimnya lapangan pekerjaan dengan saingan yang sangat banyak? https://t.co/dc7oRyaTql,1.79382E+18,https://pbs.twimg.com/media/GOTsOx7aYAAJNyo.jpg,rhythorne,in,merah,0,1,0,https://x.com/rhythorne/status/1793818292207206487,1.45844E+18,rhythorne
1.79378E+18,Thu May 23 22:55:37 +0000 2024,1,Saran saya untuk pak prabowo dan mas gibran tolong carilah menteri pendidikan yang memang pernah merasakan beasiswa dalam negeri mcem djarum foundation/supersemar/dsb. Jangan menteri pendidikan yang nggak pernah kuliah di indonesia. teori prakteknya ga ketemu apalagi soal UKT.,1.79378E+18,,,in,,0,0,0,https://x.com/PermanaHandy15/status/1793777834777018774,116600716,PermanaHandy15
1.79368E+18,Thu May 23 16:07:23 +0000 2024,0,Saya juga sangat setuju dalam istilah memang benar tp dalam isu yg dibahas kenaikan ukt gk masuk akal tentu tidak menjawab dan menimbulkan kontroversi hingga penyebutan diarahkan kepada kondisi pendidikan tinggi sebagai barang mewah. Q Indonesia Emas kira² bisa? @cania_citta,1.79368E+18,,,in,,0,0,0,https://x.com/am_lathif/status/1793675098945413251,1.63406E+18,am_lathif
1.79367E+18,Thu May 23 16:01:16 +0000 2024,0,semoga ini bener dan semoga prabowo memang bener peduli dengan pendidikan di Indonesia. tidak seperti pak jokowi yang tidak pernah membicarakan hal ini bahkan seakan membiarkan harga ukt ini terlampau mahal,1.79367E+18,,,in,,0,0,0,https://x.com/mhmmdzikrii/status/1793673560202052057,1.17801E+18,mhmmdzikrii
1.79367E+18,Thu May 23 15:47:54 +0000 2024,0,Beneran se sedih itu aku baca berita perihal ukt ini kenapa ya pendidikan Indonesia jadi se ancur ini? Rasanya pengen cepet lulus terus jadi wna aja :((,1.79367E+18,,,in,BE,0,0,0,https://x.com/beeebyuuu/status/1793670197599142277,1.79023E+18,beeebyuuu
1.79333E+18,Thu May 23 15:36:09 +0000 2024,0,@ferrykoto baguslah naikan terus ukt biar pendidikan indonesia mundur semakin sedikit org berpendidikan semakin mudah dipanen nanti pas acara 5 tahunan tanam kebodohan dari sekarang agar nanti menang tidak perlu biaya yg besar. sunggu pintar sekali menuju indonesia emas,1.79367E+18,,ferrykoto,in,Cipanas,0,0,0,https://x.com/Jinaka10/status/1793667238723207449,1.26537E+18,Jinaka10
1.79366E+18,Thu May 23 15:20:44 +0000 2024,0,*Waduh! Di Tengah UKT Melejit Anggaran Pendidikan Indonesia Capai Rp 665 Triliun* https://t.co/U7Vl12o9CA,1.79366E+18,,,in,,0,0,0,https://x.com/RiauIntegritas/status/1793663359583490139,1.75925E+18,RiauIntegritas
1.79321E+18,Thu May 23 15:17:54 +0000 2024,9,@anasurbaningrum @nadiemmakarim Kebijakan kenaikan UKT yg begitu tinggi menjadi bukti gagalnya pemerintah mengelola negara ini. Negara yg kaya dengan sumber daya alamnya ini seharusnya masih mampu kalau hanya untuk membantu biaya kesehatan dan pendidikan seluruh rakyat Indonesia,1.79366E+18,,anasurbaningrum,in,Kepri Indonesia,0,0,0,https://x.com/Sportivitaslalu/status/1793662648363720901,1.3294E+18,Sportivitaslalu
1.79366E+18,Thu May 23 14:54:59 +0000 2024,0,Buntut isu kenaikan UKT di berbagai kampus di Indonesia nama Dian Sastro kembali mencuat untuk jadi Menteri Pendidikan: Alasannya - Lombok Insider https://t.co/ILcpNaNWhV,1.79366E+18,,,in,Indonesia,0,0,0,https://x.com/KasanMulyono/status/1793656878851088504,86211642,KasanMulyono
1.79366E+18,Thu May 23 14:54:16 +0000 2024,0,fyp tiba2 isinya ttg pendidikan tinggi di indonesia trus skrng jd gedeg sendiri anjirrrrrr ukt naik pendidikan tinggi itu tersier education kek? katanya mau indonesia emas 2045.... malah makin banyak org yg stop sekolah di sma/smk..... gamau kuliah.....,1.79366E+18,,,in,19 (she/her) 🧷 ,0,0,0,https://x.com/matchasism/status/1793656701700522087,1.38758E+18,matchasism
1.79365E+18,Thu May 23 14:45:32 +0000 2024,0,Setelah kemarin banyak headline soal Pendidikan tinggi itu kebutuhan tersier (walaupun salah kaprah) sekarang muncul isu beginian. Kesannya pingin anak2 muda Indonesia teh menyerah terhadap pendidikan. Apalagi UKT mahal.,1.79365E+18,,andanawari,in,indonesia,0,1,0,https://x.com/andanawari/status/1793654500416516190,50524155,andanawari
1.79365E+18,Thu May 23 14:32:58 +0000 2024,2,Jaga stand es teh minimal S1. Tapi UKT mahal dan pendidikan tingkat tinggi itu kebutuhan tersier.. Rusak memang pendidikan Indonesia di jaman bos @gojekindonesia ini..,1.79365E+18,,,in,pedalaman,0,0,2,https://x.com/barry_all2n/status/1793651337818931487,1.34523E+18,barry_all2n
1.79365E+18,Thu May 23 14:18:14 +0000 2024,1,Perguruan tinggi di Indonesia harusnya bisa lebih kreatif memiliki badan usaha yang akan membantu biaya operasional sehingga tidak akan memberatkan mahasiswa melalui kenaikan UKT. #ukt #polemik #mahasiswa #menjerit #kampus #pendidikan #universitas #Supernova1stWin https://t.co/lcXkLlwQgj,1.79365E+18,https://pbs.twimg.com/ext_tw_video_thumb/1793647598748020736/pu/img/m2Jf5k9fJAvz91si.jpg,,in,"Kota Serang, Banten",0,0,0,https://x.com/KreatifsultanId/status/1793647631358636291,9.07811E+17,KreatifsultanId
1.79364E+18,Thu May 23 13:37:52 +0000 2024,4,[DALAM KAMPUS] Jaring Aspirasi terhadap Kenaikan UKT 2024 Akankah Unair seperti Kampus Lain? Isu kenaikan UKT menggemparkan dunia pendidikan di Indonesia. Beberapa universitas diketahui telah memutuskan kenaikan biaya UKT (uang kuliah tunggal) tak terkecuali UNAIR- https://t.co/rp1ddwKxW8,1.79364E+18,https://pbs.twimg.com/media/GORHxs8awAABWmK.jpg,,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/persmercusuar/status/1793637474897740045,1.33908E+18,persmercusuar
1.79363E+18,Thu May 23 13:16:03 +0000 2024,3,Biaya kuliah mahal terjadi di tengah kondisi mutu perguruan tinggi Indonesia masih kalah jauh dari banyak negara. Apa alasan biaya kuliah mahal ketika anggaran pendidikan tergolong besar? #MetroTVKontroversi UKT MAHAL GENERASI EMAS JADI CEMAS hari Kamis (23/5) pukul 22.05 WIB https://t.co/FwUiLSp8x3,1.79363E+18,https://pbs.twimg.com/media/GORCxs-aIAA3961.jpg,,in,,2,0,2,https://x.com/Metro_TV/status/1793631982540460327,57261519,Metro_TV
1.79363E+18,Thu May 23 13:10:46 +0000 2024,16,o a lah ini ! Perkara pinjol dana pendidikan ini ( UKT ) mulanya diwacanakan oleh Presiden Joko Widodo pada 15 Maret 2018. Di depan pimpinan Bank Umum di Indonesia. https://t.co/X10y8P1bU8 #WeAreSeriesEP8 Atalanta https://t.co/9f6zEM8oDT,1.79363E+18,https://pbs.twimg.com/media/GORBkbuakAAU51D.jpg,,in,,3,5,10,https://x.com/Penyair_Berdiri/status/1793630655223656899,1.24014E+18,Penyair_Berdiri
1.79281E+18,Thu May 23 12:21:42 +0000 2024,0,@KompasTV UKT masih terjangkau 2023 lulusan pendidikan di Indonesia S1 : 12.081.571 : 4 39 % S1 : 855.757 : 0 31 % S3 :. 61.271 : 0 02 % Apalagi dengan kenaikkan berlipat ganda. Bandingkan dengan negara negara maju : https://t.co/5iNiD8kDBe,1.79362E+18,https://pbs.twimg.com/media/GOQ2WEobUAA91h2.jpg,KompasTV,in,Bekasi,0,0,0,https://x.com/adypiliang/status/1793618307196842256,1710148226,adypiliang
1.79345E+18,Thu May 23 10:22:10 +0000 2024,0,@VIVAcoid semoga Bapak @prabowo segera mewujudkan penurunan UKT ini agar anak2 kami bisa mendapatkan pendidikan tinggi yang layak.,1.79359E+18,,VIVAcoid,in,,0,0,0,https://x.com/njeplak_disik/status/1793588223492669606,99047269,njeplak_disik
1.79358E+18,Thu May 23 09:38:40 +0000 2024,0,*Waduh! Di Tengah UKT Melejit Anggaran Pendidikan Indonesia Capai Rp 665 Triliun* https://t.co/GClBLlL1tz,1.79358E+18,,,in,,0,0,0,https://x.com/romyfanboy/status/1793577277659426861,1.45082E+18,romyfanboy
1.79357E+18,Thu May 23 09:04:11 +0000 2024,3,Indonesia sedang terkena virus Solo. Lebih baik gedung megah IKN Jalan Tol mulus daripada pendidikan murah masyarakatnya pinter. Nampaknya ini akan berlanjut sampai 2029. Mahasiswa biar mikir kuliah krn UKT mahal drpd demo kebijakan.,1.79357E+18,,,in,,0,0,0,https://x.com/saidi_sudarsono/status/1793568598461644952,1.37269E+18,saidi_sudarsono
1.79321E+18,Thu May 23 08:37:20 +0000 2024,1,@anasurbaningrum @nadiemmakarim Mengutip lagi dari bung haji Rhoma irama utk biaya UKT sekarang TERLALU ' .. di saat kita Indonesia ingin menuju Indonesia emas pendidikan seoerti barang mahal dan exlusive banget..,1.79356E+18,,anasurbaningrum,in,Jakarta Capital Region,0,0,0,https://x.com/wahyu_hasry/status/1793561842952110112,1.47753E+18,wahyu_hasry
1.79356E+18,Thu May 23 08:25:49 +0000 2024,0,Baca berita ini dapat dipastikan bahwa: Visi-Misi pendidikan Indonesia dgn AS mungkin berbanding terbalik. Indonesia membangun PTN lewat UKT mahal sedangkan di AS membangun ekonomi rakyat lewat pendidikan dengan memberi pinjaman. https://t.co/U2Z5pZwoJT,1.79356E+18,,,in,,0,0,0,https://x.com/SimbolonBilma/status/1793558943723376941,1.55143E+18,SimbolonBilma
1.79356E+18,Thu May 23 08:18:29 +0000 2024,1,Biaya kuliah mahal terjadi di tengah kondisi mutu perguruan tinggi Indonesia masih kalah jauh dari banyak negara. Apa alasan biaya kuliah mahal ketika anggaran pendidikan tergolong besar? #MetroTVKontroversi UKT MAHAL GENERASI EMAS JADI CEMAS hari Kamis (23/5) pukul 22.05 WIB https://t.co/y8tzC2ozHr,1.79356E+18,https://pbs.twimg.com/media/GOP-qzVbkAEdH4e.jpg,,in,,0,0,1,https://x.com/Metro_TV/status/1793557096518259191,57261519,Metro_TV
